;NEH;ITALICIZE 'H' IN LANG-H WHEN REDUNDANT;;;;;neh·men;;;;BB12;;NRW;;;NONE;;;;;INF;MHD. NOCH 'nemen';SCHÄRFUNG LANG-V FOKO FLEK 'nahm';;SYL. '-men' '-nen' NO REDUCT TO 'm(e)n' 'n(e)n';
;NAH;;;;;;ich/er/sie/es_nahm;;;;;;;+;nehmen;;;AH;;;13SINGINDPRÄT;LANG-H;;diff:'Name';;
;NEI;;;;;;nein;;;NRW;;;NRW;;;;;;;;;;;;;
;;NES;;;;;Nest;;;;;;NRW;;;;;;ST;;N;;;;;
;;NET;;;;;nett;;;;;;NRW;;;;;;;;;;;;;
;NEU;;;;;;neu;;;;BB12;;NRW;;;;;;;;;;;;;
;NEU;;;;;;neun;ZAHL;;;BB12;;;;;;;;;;;;;;;
;;;;;;;neu·trum;;;;;;;+;;;;;;;ADJ;"AKA ""sachlich""";;"vergl. ""neutral""";;OP
;;NICH;;;;008;nicht;;BB;NRW;;;NRW;;;;;ICH;CHT;;;SMALL-X;;;;
;;NICH;;;;;nichts;;;NRW;;;NRW;;;;;ICH;TS;;;SMALL-X;;;;
;NIE;;;;;;nie;;;NRW;;;NRW;;;;;IE;;;;;;;;PROTOWORT *FÜR LANG-IE
;NIE;;;;;;nied·lich;;;;;;;+;;;;IE;;-LICH;ADJ;;vergl. ENGL. 'neat';;;
;NIE;;;;;;nie·mals;;;;;BB34;;;;;;;LS;;;;;;;
;NIE;;;;;;nie·mand;;;;;BB34;;;;;;;ND;;;D/T;;;;
;NIE;;;;;;nie·man·den;;;;;BB34;;;;;;;;;;;;;;
;;;;;;;nie·sen;;;;;;;;;;;;;;INF;REGELHAFT S-VOICED;ABER 'Nies-anfall';UMG. AUCH ARTIKUL WIE 'nießen';;
;;NIM;;;;;er/sie/es_nimmt;;;;BB12;;NRW;;nehmen;;;;MT;;3SINGINDPRÄS;;;;;
;;NIR;;;;;nir·gend+wo;;;;;;NRW;;;;;;;;;;;;;
;;NIX;;;;;nix;;;;;;;+;;;;;;;;UMGANG 'nichts';;;;
;;NIX;;;;;Ni·xe;;;;;;;+;;;;;;;F;;;;;
;;NOCH;;;;038;noch;;BB;NRW;;;NRW;;;;;OCH;;;;BIG-X;ADV (S. DWDS);;;
;NO;;;;;;No·men;;;;;;;+;;;;;;;N;;;;;
;NO;;;;;;No·te;;;;;;NRW;;;;;;;;F;;;;;
;(NO);;;;;;(Not);;;;;;;+;;;;;;;F;FOKO (PHON) PLU 'Nö·te';;;;
;NÖ;;;;;;Nö·te;;;;;;;+;Not;;;;;;F PLU;;;;;
;NO;;;;;;No·v=vem·ber;ZAHL;;;BB12;;;;;;;V=W;;;;T-SCHWA LAT. 'novem';;;;
;;NUL;;;;;null;ZAHL;;;;;;+;;;;;;;;(wie geht rechnen ohne?);;"engl. ""zero"", ""nill""";;
;;NUM;;;;;Num·mer;;;;;BB34;;;;;;;;;F;;;;;
;;NUM;;;;;num·me·rie·ren;;;;;BB34;;;;;;;;;INF;;;;;
;NU;;;;;;Nu·del;;;;;;;+;;;;;;;F;;;;;
;(NU);;;;;075;(nun);;BB;NRW;;;NRW;;;;;;;;;FOKO (PHON) ZU 'im Nu';"(über mhd. ""nu"") ";SYN 'jetzt (nachdem)';;
;NUR;EISENBERG T-SCHWA?;;;;036;(nur);;BB;NRW;;;NRW;;;;;;;;;T-SCHWA TBD;;vergl. 'Uhr'/'ur-' 'stur';;
;NÜR;;;;;;Nürn+berg;ENTITY;;;;;;+;;;Ü;;RG;;;;;vergl. 'Tür';;
;;NUS;;;;;Nuss;;;;;BB34;;;;;;SS;;;F;FOKO ZU PLU 'Nüsse';;;;
;;NÜS;;;;;Nüs·se;;;;;;;+;Nuss;;Ü;SS;;;F PLU;CHILD OF 'Nuss';;;;
;;NUT;;;;;Nut·zen;;;;;;;+;;;;;;;M;;;;;
;(NU);;;;;;(Nut);;;;;;;+;;;;;;;F;;FOKO (PHON) VERB 'nu·ten';;;
;;;;;;;Nu·ten1;;;;;;;;Nut;;;;;;F PLU;;;;;
;NU;;;;;;nu·ten2;;;;;;;+;;;;;;;INF;;vergl. 'Nut';;;
;;NÜT;;;;;nüt·zen;;;;;BB34;;;;;Ü;TZ;;;INF;(T)-TS(EN);vergl. 'Nutzen';;;
;;NÜT;;;;;nütz·lich;;;;;BB34;;;;;Ü;TZ;;LICH;;-LICH;ADJEKTIVIERUNG;;;
O;;OB;;;;;ob;;;NRW;;;NRW;;;;;;;;;B/P MHD:'ob(e)' (SCHWA);;;;
;O;;;;;;o|ben;;;;;;;+;;;;;;;;;;;;
;O;;;;;;O|ber;;;;;;;+;;;;;;;M;;;;;
;O;;;;;;O|ber+leh·rer;;;;;;;;;;;;;;M;;-er/-er TIEFSCHWA;;;
;(O);;;;;;(Obst);;;;BB12;;;;;;;B/P;BST;;N;B/P FROM MHD. 'O:best';('Zuspeise');;;
;;OCHS;;;;;Och·se;;;;;;;+;;;;CHS;;;M;BIG-X';vergl. 'Klecks' X-KS;;;
;O;;;;;049;o|der;;BB;NRW;;;NRW;;;;;;;;;;DWDS:T-SCHWA;;;
;O;;;;;;O|fen;;;;;;;+;;;;;;;M;;;;;
;;OF;;;;;of·fen;;;;;BB34;;;;;;;;;;;;;;
;;OF;;;;;oft;;;NRW;;;NRW;;;;;;FT;;;;;;;
;OH;(italic is new mark-up) H-REDNDND;;;;097;oh·ne;;BB;NRW;;BB34;NRW;;;;;;;;;LANG-H (SCHÄRFUNG);KEIN 'o:ne';;;
O;OHR;;;;;;Ohr;APLUo=o:;bäd;;BB12;;;180523;;;;;;;N;LANG-H DWDS:T-SCHWA;VERMEIDE O-MEGA vergl. 'Ort';NOT(!) ENGL. 'OR'/'AW';;*FÜR 'O'(!)
;OH;;;;;;Oh·ren;;;;;;;+;Ohr;;;;;;N PLU;LANG-H SCHÄRFUNG ;FOKO ZU 'Ohr' NICHT 'O:ren';;;
;;OK;;;;;Ok·to·ber;ZAHL;;;BB12;;;;;;;;;;;;DWDS:T-SCHWA;;;
;;OK;;;;;Ok·to·pus;;;;;;;+;;;;;;;M;;;;;
;O;;;;;;O|li·v=ve;;;;;;;+;;;;;;;F;;vergl. 'Olivenöl';;;
;O;;;;;;O|ly=Ym·pi·ade;ENTITY;;;;;;+;;;;y=Y;;;F;GRIECH.;;;;
O;O;;;;;;O|ma;SCHPAo=o: ALMAo=o:;;;;;NRW;180523;;;;;;;F;;;;;*SCHPA 'O' *ALMA LANG-O
;;ONK;is new mark-up NASAL;;;;On·kel;;;;BB12;;;;;;;;;;M;;;;;
;O;;;;;;O|pa;;;;;;NRW;;;;;;;;M;;;;;
;O;;;;;;O|(ran=Ã)·g=Ze;;;;;;;+;;;;NGE;;;F;PHON. FRANZ.;"""ANG"" = NASAL ""ON"" Z=STIMMH. ""SCH""";;;
;;;;;;;O|rang*U|tan;;;;;;;+;;;;;;;M;"(indon. ""Waldmensch"")";;;;
;;OR;;;;;Or·ch=kes·ter;OPT;;;;;;+;;;;CH=K;;;N;;;;;
;;OR;;;;;Or·ch=Ci·de·e;OPT;;;;;;+;;;;CHI;;;F;SMALL-X E-SCHWA GLOTTIS;(VERY RARE);;;
;;OR;;;;;Ord·ner;;;;;;;+;;;;;;;M;VOK-R (O-MEGA);;;;
;;OR;;;;;Or·gel;;;;;;;+;;;;;;;F;VOK-R (O-MEGA);;;;
;O;;;;;;O|(ri)'ent;;;;;;;+;;;;i-e;;;M;LAT 'oriens';;;;
;;OR;;;;;Ort;;;;;;;+;;;;;RT;;M;VOK-R (O-MEGA);;;;
O;;OS;;;;;Os·ten;ALMAo=O;;;;;;180523;;;;;;;M;;;;;*ALMA FÜR KURZ-O
;(O);;;;;;(Os)·tern;ENTITY;BS TRENNUNG;;BB12;;;;;;;;RN;;;O-LANG NOT SCHEMA-TYP;EHER'O:stern';;;
;;;;;;;Ot·to;ENTITY;;;;;;+;;;;;;;;männl. Vorname;;;;
Ö;Ö;;;;;;(Öl);SCHPAö=2: ALMAö=2: APLUö=2:;;;;;;180523;;;Ö;;;;N;VON 'o·le·um';;;;*SCHPA/ALPA 'Ö' ALMA LANG-Ö
;Ö;;;;;;Ö|le;;;;;;;+;;;Ö;;;;N PLU;;;;;
;Ö;;;;;;ö|ko·lo·gisch;;;;;;;+;;;Ö;;;;;;;;;
;Ö;;;;;;Ö|ko·no·mie;;;;;;;+;;;Ö;;;;F;;;;;
;(Ö);;;;;;(Ös)·ter+reich;ENTITY;;;;;;+;;;Ö;;;;;NOT SCHEMA-TYP;vergl. 'Ostern';;;
;;ÖF;;;;;Öf·fent·lich·keit;;;;;;;+;;;Ö;;;;F;;;;;
Ö;;ÖF;;;;;(öff)·nen;ALMAö=9;;;;;;180523;;;Ö;FF;;;INF;(SCHÄRFUNG KURZ-V) FOKO 'of·fen';;;;*FÜR KURZ-Ö
;;ÖF;;;;;öf·ter;;;;;;;;oft;;Ö;;;;ADJ KOMPA;;;;;
P;PAA;;;;;;paar2;;;NRW;;;NRW;;;;;AA;;;;SCHÄRFUNG;('zwei von etwas');;;
;;;;;;;Paar1;;;;;;;;;;;AA;;;N;;;;;
;;PACK;;;;;pa·cken;;;;;BB34;;;;;;CK;;;INF;;;;;
;;PAD;;;;;Pad·del;;;;;;;+;;;;;;;N;;('DD' SELTEN);;;
;;PA(K);;;;;(Pa)·(ket);;;;;BB34;;;;;;;;;N;"PHON FOKO ""packen"" ";vergl. 'Parkett';vergl. ENG. 'packet';;“PA” FOLLOWED BY PLOSIVE MOSTLY SHORT
;;;;;;;Pan·zer;;;;;;;+;;;;;;;M;"(""zer"" end pos TSCHWA)";;;;
;;PA(P);;;;;(Pa)·pier;;;;BB12;;;;;;;;;;N;LÄNGE AMBI;(DROPPED 'PP');;;
;;PA(P);;;;;(Pa)·pie·re;;;;;;;+;Papier;;;IE;;;N PLU;CHILD PLU;ALSO: SYN 'Dokumente';;;
;;PA(P);;;;;(Pa)·(pa);;;;;;NRW;;;;;;;;M;LÄNGE AMBI;(DROPPED 'PP');;;
;;PA(P);;;;;(Pa)·(pa)·gei;;;;;;NRW;;;;;;;;M;LÄNGE AMBI;(DROPPED 'PP');;;
;;;;;;;Pa·pa·y=ja;;;;;;;+;;;;;;;F;;;;;
;;PAP;;;;;Pap·pe;;;;;;NRW;;;;;;;;F;;;;;
P;;PA(P);;;;;(Pa)·(pri)·ka;APLUp=p;;;;;;180523;;;;;;;F;EHER:'Pa(p)·pri·ka';;;;*FÜR 'P'
;PA;;;;;;(Papst);;;;;;;+;;;;;ST;;M;LONG-V;ÜBER FRANZ. 'pa·pe' ENGL 'po·pe';;;
;PA;;;;;;Pa·ra·dies;;;;;;;+;;;;;;;N;;;;;
;PA;;;;;;Pa·(ris);ENTITY;;;;;;+;;;;;;;;I' LANG WIE FRANZ.;;;;
;;;;;;;Par·kett;;;;;;;;;;;;;;N;REGELHAFT;vergl. 'Paket';;;
;PA(R);;;;;;Par·ty=i:;;;;;;;+;;;;y=i:;;;F;ENGL.;;;;
;PA;;;;;;Pa·se·walk;ENTITY;;;;;;+;;;;;LK;;;;;;;
P;;PAS;;;;;Pass;ALMAp=p;;;;BB34;;180523;;;;SS;;;M;FOKO ZU PLU;;;;*FÜR 'P'
;;PÄS;;;;;Päs·se;;;;;BB34;;;;;;;;;M PLU;;;;;
;;PAS;;;;;pas·sen;;;;;BB34;;;;;;;;;INF;;;;;
;;PAS;;;;;pas·sie·ren;;;;;;NRW;;;;;;;;INF;;;;;
;PA;;;;;;Pa·te;;;;;;;+;;;;;;;M;;;;;
;PA;;;;;;Pa·tent;;;;;;;+;;;;;NT;;N;;;;;
;;PAT;;;;;Pat·tex;ENTITY;;;;;;+;;;;;;;N;;;;;
;PEI;;;;;;Pein;;;;;;;+;;;;;;;F;;;;;
;PE;;;;;;Pe·nis;ADULT;;;;;;+;;;;;;;M;;#(ADULT) LAT. 'penis'='Schwanz';;;
;PEE;;;;;;(Pee)·ne+mün·de;ENTITY;;;;;;+;;;Ü;EE;;;;SCHÄRFUNG LANG-V;;;;
;PE;;;;;;Pe·ter;ENTITY;;;;;;+;;;;;;;;;;;;
;PE;;;;;;Pe·ter·(si)·(li)'e;;;;;;;+;;;;I-E;;;F;;;;;
;PE;;;;;;Pe·tra;ENTITY;;;;;;;;;;;;;;;;;;
;PE;;;;;;Pe·tro·le·um;;;;;;;+;;;;E-U;;;N;;;;;QUIZWORT
LISTSORT “PF” SEPARATELY  ;;;;;;;;;;;;;;;;;;;;;;;;;;
PF;;;PF;PF_A;;;(Pfad);;;;;;;+;;;;D/T;;;M;;TEST PLU 'Pfa·de';;;
;;;;;;;Pfa·de;;;;;;;;Pfad;;;;;;M PLU;;;;;
 =LIST 'PF' AS BASE-GRAPH;;;;;PF_AN;;Pfand;;;;;;;+;;;;D/T;ND;;M;;(zu 'pfänden');;;
CHECK EISENBERG;;;;;PF_AN;;Pfan·ne;;;;;;;+;;;;NN;;;F;;;;;
;;;;PF_AU;;;Pfau;;;;;;;;;;;;;;M;;;;;
;;;;;PF_EF;;Pfef·fer;;;;;;;+;;;;FF;;;M;;;;;
;;;;;PF_ER;;Pferd;;;;BB12;;NRW;;;;;D/T;RD;;N;;diff:'fährt';;;
2K(3K);;;PF_L;;PF_LAN;;Pflan·ze;;;;;;NRW;;;;;;;;F;;;;;
;;;;;PF_LAN;;pflan·zen;;;;BB12;;;;;;;;;;INF;;;;;
;;;;;PF_LAS;;Pflas·ter;;;;;;NRW;;;;;;;;N;;;;;
PF;;;;PF_LAU;;;Pflau·me;SCHPApf=pf;;;;;;180523;;;;;;;F;;;;;*NUR SCHPA FÜR 'PF'
;;;;PF_LU;;;Pflug;;;;;;;+;;;;G/K;;;M;;diff:'Flug';;;
;;;;PF_LÜ;;;pflü·gen;;;;;;;;;G(E)N;Ü;;;;INF;CHILD OF 'Pflug';diff:'Flü·gel”\'lü·gen';;;
;;;;PF_LE;;;pfle·gen;;;;BB12;;;;;;;;;;INF;;;;;
;;;;PF_LE;;;er/sie/es_pflegt1;;;;BB12;;;;pflegen;;;G/K;GT;;3SINGINDPRÄS;;;;;
;;;;;;;ihr_pflegt2;;;;;;;;pflegen;;;;;;2PLUINDPRÄS;;;;;
;;;;;PF_LÜCK;;pflü·cken;;;;;;NRW;;;K(E)N;Ü;CK;;;INF;(nicht trennbar);pflü(c)-ken';;ANIMATION SILBENSPANNUNG;
PF;;;PF;PF_O;;;Pfo·te;;;;;;;;;;;;;;F;;;;;
;;;;PF_U;;;pfui;;;;;;;+;;;;UI;;;INTERJEK;(QUASI UR-LAUT) für (aus)spucken;;;;
2K(3K);;;PF_R;;PF_ROP;;Pfrop·fen;;;;;;;+;;;;;;;M;(VERWANDT MIT “IMPFEN”);;;;
  LISTSORT “PF” SEPARATELY;;;;;;;;;;;;;;;;;;;;;;;;;;
PH=F;;;PH;PH;;;Pha·se;;;;;;;+;;;;;;;F;PH='PHI'=F AUS DEM GRIECH.;;;;
;;;;PH;;;Pho·to·gra·phie;;;;;;;+;;;;;;;F;(VERALTEND) SYN 'Foto';;nur 'Ph/ph' ODER 'F/f';;
;;;;PHR;;;Phra·se;;;;;;;;;;;;;;F;;vergl. 'Fraße';;;
= LIST 'PH' AS BASE-GRAPH;;;;PH;;;Phy=y:·sik;;;;;;;+;;;;y=y:;;;F;;;;;
P;(PI);;;;;;(pik)·sen;;;;;;;+;;S(E)N;;KS;;;INF;LANG-V (AUCH 'pi·ken');VON 'Pi·ke' AUCH MHD. 'pieke' = 'Spieß';;;
;;PIL;;;;;Pil·le;;;;;;;+;;;;LL;;;F;;;;;
;;PIL;;;;;Pilz;;;;;BB34;;;;;;Z;LZ;;M;;;;;
;;PIN;;;;;Pin·sel;;;;;;NRW;;;;;;;;M;;;;;
2K;;;PL;;PL_AS;;Plas·tik;;;;;;;+;;;;;;;N;;;;;
;;;;;PL_AT;;platt;;;;;;;+;;;;;;;;;;;;
;;;;;PL_AT;;Platz;;;;BB12;;NRW;;;;;TZ;TZ;;M;SCHÄRFUNG KÜRZUNG 'TTS' MHD. 'plaz';;;SYL-TENSION ANIMATION 'Pla(t)z';
;;;;;PL_ÄT;;Plät·ze;;;;;;;+;Platz;;Ä;;;;M PLU;CHILD OF:'Platz';*Plats'/'*Plät·se' WOULD NOT PRESERVE VOICELESS 's';;;
;;;;;PL_AT;;plat·zen;;;;;;;+;;;;TZ;;;INF;(NOT CHILD!;LAUTMAL ÄHNLICH 'Platsch';;;
;;;;;PL_ÖT;;plötz·lich;;;;;BB34;NRW;;;;Ö;TZ;;-LICH;ADJ;LAUTMAL VON 'plotz';SYL-TENSION ANIMATION 'plö(t)z-lich';;;
;;;;;PL_UM;;plump;;;;;;;+;;;;;MP;;ADJ;;;;;
;;;;;PL_UM;;plump·sen;;;;;;;+;;S(E)N;;;;;INF;;;;;
;;;;;PL_UM;;du/er/sie/es_plumpst1;;;;;;;+;plumpsen;;;;MPST;;23SINGINDPRÄS;CHILD OF 'plumpsen';LAUTMAL. 'ins Wasser fallen';;;
;;;;;;;ihr_plumpst2;;;;;;;;plumpsen;;;;;;2PLUINDPRÄS;;;;;
EISENBERG VOK-R?;;;;;PL_ÜN;;plün·dern;;;;;;;+;;;Ü;;RN;;INF;;VOK-R?;;;
;;;;;;;Plu·(ral);;;;;;;+;;;;;;;M;"AKA ""Mehrzahl""";;;;
2K;;;PN;PN_EU;;;Pneu;;;;;;;+;;;;;;;N;VERY RARE;;;;
P;PO;;;;;;Po·li·zei;;;;;;;+;;;;;;;F;;;;;
;;;;;;;(Po)·ny·(hof);;;;;;;300523;;;;;;;M;;;;;
;PO;;;;;;Po·po;;;;;;;;;;;;;;M;VON LAT 'Podex'='Furzer';;;;
P;;POS;;;;;Post;SCHPAp=p;;;;;;180523;;;;;ST;;F;;;;;*FÜR 'P'
2K;;;PR;PR_AX;;;Pra·xis;;;;;;;;;;;X;;;F;;AS IN 'Arztpraxis';;;QUIZWORT
;;;;PR_EI;;;Preis;;;;;;;+;;;;;;;M;;;;;
;;;;(PR_I);;;(pri)·ma;;;;;;;;;;;;;;;LAT 'pri·mus';vergl ENG 'prime';;;
 ;;;;(PR_I);;;(Pri)·mel;;;;;;;;;;;;;;F;;;;;
;;;;;PR_IN;;Prinz;;;;;;;;;;;;NZ;;M;;;;;
;;;;(PR_I);;;(Pri)·se;;;;;;;;;;;;;;F;;;;;
;;;;(PR_I);;;(pri)·v=vat;;;;;;;;;;;;;;;;;;;
;;;;PR_O;;;Pro·be;;;;;;;+;;;;;;;F;;;;;
;;;;PR_O;;;pro·bie·ren;;;;;;;+;;;;;;;INF;;;;;
;;;;PR_O;;;Pro·gramm;;;;;BB34;;;;;;;;;N;;;;;
;;;;;PR_OM;;prompt;;;;;;;+;;;;;PT;;;LAT 'promptus';('make happen/bring forth');;;
;;;;PR_O;;;Pro·test;;;;;;;+;;;;;ST;;M;;;;;
2K;;;PS;;PS_AL;;Psalm;;;;;;;+;;;;;LM;;M;;;;;
;;;;PS_EU;;;pseu·do;;;;;;;+;;;;;;;ADJ;"""nicht echt""";;;;
;;;;PS(S);;;(psst);;;;;;;+;;;;;ST;;INTERJEK;LAUTGEBÄRDE;vergl. DWDS;;;
;;;;PS_Y;;;Psy=y:·ch=Co·lo·gie;;;;;;;+;;;;y=y:;;;F;GRIECH. 'psyche'=Atem/Seele;"ASSIMILIERT wie ""üch""";ü-ch(o)'=SMALL-X ;;
P;;PUL;;;;;Pull+ov=ver1;;;;;;NRW;;;;;;;;M;SYN. ENGL. ('über den Kopf zu ziehen');;;HYPHENATION_VARIANT;
;;PUL;;;;;Pul·lo·v=ver2;;;;;;;+;;;;;;;M;;;;HYPHENATION_VARIANT;
;;PUNK;;;;;Punkt;;;;;;;+;;;;NK;KT;;M;(NASAL);;;;OP
;;PÜNK;;;;;pünkt·lich;;;;;;;+;;;;NK;;LICH;ADJ;CHILD OF 'Punkt';;;;
;;PUP;;;;;Pup·pe;;;;BB12;;NRW;;;;;;;;F;;;;;
;(PU);;;;;;(Pus)·te+blu·me;BS TRENNUNG;;;;;;+;;;;;;;F;NOT SCHEMA-TYP;SYL-TENSION EHER “PU-STE”;;;QUIZWORT
;(PU);;;;;;pus·ten;;;;;;;+;;;;;;;INF;SYN 'blasen';SYL-TENSION EHER “PU-STEN”;;;
;PU;;;;;;Pu·ter;;;;;;;+;;;;;;;M;;;;;
;;PUT;;;;;put·zen;;;;;;;+;;;;TZ;;;INF;(T)-TSEN;SYL-TENSION ANIMATION;;;
;PY;;;;;;Py=y:·ra·(mi)·de;;;;;;;+;;;;y=y:;;;F;GRIECH./EGYPT.;;;;
;PY;;;;;;Py=y:·ro·ma·ne;;;;;;;+;;;;y=y:;;;M;GRIECH., 'pyro'=Feuer;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
QU;QUA;QU'=BASE GRAPH;;;;;Qua·(drat);;;;;BB34;;;;;;;;;N;K(U)W;ARTIKULATION;;;
;QUA;;;;;;qua·ken;;;;BB12;;;;;K(E)N;;;;;INF;;lautmalerisch;;;
;QUA;;;;;;Qual;;;;;BB34;;;;;;;;;F;;;;;
;QUÄ;;;;;;quä·len;;;;;BB34;;ä=E:;;;Ä;;;;INF;CHILD VON SUB;;;;
;QUA;;;;;;Qua·(li)·(tä=E:t);;;;;;;ä=E:;;;Ä;;;;F;LANG-Ä NOT SCHEMA;LAT.;;;
QU;;QUAL;;;;;Qual·le;APLUqu=kw;;;;;;180523;;;;;;;F;;;;;*FÜR 'QU'
QU;QUA(R);;;;;;Quark;SCHPAqu=kw ALMAqu=kw;;;;;;180523;;;;;RK;;M;VOK-R;;;;*FÜR 'QU'
;;QUAT(SCH);TBD 'TSCH' TRENNBAR?;;;;Quatsch;;;;;;;+;;;;TSCH;;;M;(REIM “Matsch”);;;;
EISENBERG;;QUAT;TSCH' KEIN MTBG! 'SIGNAL';;;;quat·schen;;;;;;;+;;SCH(E)N;;TSCH;;;INF;;;;;"T·SCH PHONETISCH ""TSCH"""
;;QUEL;;;;;Quel·le;;;;;BB34;;;;;;;;;F;;;;;
;QUER;;EISENBERG VOK-R?;;;;quer;;;;;;;+;;;;;;;;;;;;
;QUE;;;;;;Que·re;;;;;;;+;;;;;;;F;(LANG QUE) SCHWA;VERY RARE;;;
;;QUET;TBD TRENNBAR?;;;;quet·schen;;;;;;;+;;SCH(E)N;;;;;INF;;(SYN 'pressen');;;"T·SCH PHONETISCH ""TSCH"""
;QUIE;;TRENNUNG IST ARTIFIZIELL;;;;quie·ken;;;;;;;+;;K(E)N;;;;;INF;;;;;
;QUIE;;;;;;quiet·schen;BS TRENNUNG;;;;;;+;;SCH(E)N;;;;;INF;;;;;"T·SCH PHONETISCH ""TSCH"""
;;QUI;;;;;Quit·tung;;;;;;;+;;;;UNG;;;F;SCHÄRFUNG KURZ-I;(AUS FRANZ./LAT. 'nichts mehr schuldig');;;
;;QUI;;;;;(Quiz);;;;;;;+;;;;;;;M;ENGL (END ON VOICED-S);;;;
;QUO;;;;;;Quo·te;;;;;;;+;;;;;;;F;;;;;
;QUU;(NOT REALIZED);;;;;;;;;;;;;;;;;;;;;;;;
R;RA;;;;;;(Rad);;;;;;;+;;;;D/T;;;N;FOKO ZU PLU;;vergl. 'Radius';;
;RÄ;;;;;;Rä·der;;;;;;;ä=E:;Rad;;Ä;;;;N PLU;PLU CHILD OF 'Rad';;;;
R;RA;;;;;;Ra·di|o;APLUr=R;;;;BB34;;;;;;I-O;;;N;di(j)o)';;;;*FÜR 'R'
;RA;;;;;;Ra·dier+gum·(mi);;;;;;;+;;;;;;;N;(GRIECH);(use 'gum·mi' for animation SILBEN-SPANNUNG);;;
;;RAL;;;;;Ralf;ENTITY;;;;;;+;;;;;LF;;;;;;;
;PA;;;;;;Ra·pun·zel&lass&dein&gol·de·nes&Haar&he·run·ter;TEST;;;;;;+;;;;;;;MEHRWORTAD;"alle phon. Formen von ""r""";;(Übungsspruch);;
;RA;;;;;;Ra·sen;;;;;;;+;;S(E)N;;;;;M;;;;;
;RA;;;;;;ra·sen;;;;;;;+;;S(E)N;;;;;;;;;;
;RA;;;;;;ra·sie·ren;;;;;;;+;;R(E)N;;;;;INF;;;;;
;RA;;;;;;ra·ten;;;;;BB34;;;;T(E)N;;;;;INF;;;;;
;;RAS;;;;;ras·peln;;;;;;;+;;;;;LN;;INF;NO REDUKTION;;;;
;;RAS;;;;;Rast;;;;;;;+;;;;;ST;;F;;(Pause beim Wandern);;;
;RÄ;;;;;;(Rät)·sel;;;;;BB34;;ä=E:;;TS(E)L;Ä;;;;N;FOKO ZU “raten”;NOT SCHEMA-TYP;;;
;;RAT;;;;;Rat·te;;;;;;;+;;;;;;;F;verg. 'Rad';('big mouse');;;
;RAU;;;;;;Rauch;;;;;;NRW;;;;;;;;M;;;;;
;RAU;;;;;;Raum;;;;;BB34;;;;;;;;;M;;;;;
;RÄU;;;;;;Räu·me;;;;;;;+;Raum;;ÄU;;;;M PLU;CHILD OF 'Raum';(Klassenraum);;;OP
;RÄU;;;;;;sich_räus·pern;;;;;;;;räuspern;;ÄU;S-P;RN;;INF;REFLEXIV;;;;
;RAU;;;;;;Rau·pe;;;;BB12;;;;;;;;;;F;SCHWA;;;;
;;RECH;;;;;rechts;;;;;BB34;;;;;;ECH;TS;;;SMALL-X;;;;
;;RECH;;;;;rech·nen;;;;BB12;;NRW;;;;;ECH;;;INF;SMALL-X;;;;
;;RECH;;;;;Rech·ner;;;;;;;+;;;;ECH;;;M;SMALL-X T-SCHWA;SYN 'Computer';;;
;RE;;;;;;re·den;;;;BB12;;;;;;;;;;INF;;;;;
;;;;;;;Re·gel;;;;;;;+;;;;;;;F;;;;;OP
R;RE;;;;;;Re·gen;SCHPAr=R ALMAr=R;;;BB12;;NRW;180523;;G(E)N;;;;;M;;vergl. ARAB 'gh(ain)';;;*FÜR 'R'
;REH;;;;;;Reh;;;;;BB34;;;;;;;;;N;LANG-H (FOKO PLU);"KEIN PLU ""Ree-e""";;;
;RE;;;;;;Re·he;TEMP-H;;;;BB34;;;Reh;;;-H;;;N PLU;HIAT (SILBENTRENNENDES-H);PLU CHILD OF 'Reh';;;
;REI;;;;;;reich;;;;BB12;;;;;;;;;;;SMALL-X;;;;
;REI;;;;;;Reis;;;;;;;+;;;;;;;M;;;;;
;REI;;;;;;Rei·se;;;;;;;+;;;;;;;F;CHILD VON 'reisen';;;;
;REI;;;;;;rei·sen;;;;BB12;;;;;S(E)N;;;;;INF;VOICED-S;;;;
;REI;;;;;;du/er/sie/es_reist1;;;;;;;;reisen;;;;ST;;23SINGINDPRÄS;CHILD OF 'reisen';;;;
;;;;;;;ihr_reist2;;;;;;;;reisen;;;;;;2PLUINDPRÄS;;;;;
;REI;;;;;;rei·ßen;;;;;BB34;;;;;;ß;;;INF;UNVOICED-S;MIN-PAAR “reisen”/“reißen”;;;
;REI;;;;;;du/er/sie/es_reißt1;;;;;;;;reißen;;;ß;ßT;;23SINGINDPRÄS;FOKO ZU 'reißen';;;;
;;;;;;;ihr_reißt2;;;;;;;;reißen;;;;;;2PLUINDPRÄS;;;;;
;REI;;;;;;ich/er/sie/es_riss;;;;;BB34;;;reißen;;;SS;;;13SINGINDPRÄT;ABLAUT KURZ-V SCHÄRFUNG SCHLUSS-S?;;;;
;REI;;;;;;rei·ten;;;;;;NRW;;;T(E)N;;;;;INF;;;;;
;;REN;;;;;ren·nen;;;;;BB34;NRW;;;NONE;;NN;;;INF;NO REDUKTION(!);;;;MAKE LINK TO GENERAL RULE
;;RAN;;;;;ich/er/sie/es_rann·te;;;;;BB34;;;rennen;;;NN;;;13SINGINDPRÄT;FOKO ZU INFINITIV;;;;
;;RET;;;;;Ret·tung;;;;;;NRW;;;;;TT;;;F;;;;;
